,County,Year,Number of Fires,Avg. Acres Burned,Median Acres Burned,Min. Acres Burned,Max. Acres Burned,Mean Snow Depth (in),Max Snow Depth (in)
0,Amador,2013,1,96.0,96.0,96.0,96.0,44.159259899706036,295
1,Butte,2013,5,607.8,298.0,80.0,2264.0,44.159259899706036,295
2,Calaveras,2013,2,38.5,38.5,31.0,46.0,44.159259899706036,295
3,El Dorado,2013,2,344.0,344.0,116.0,572.0,44.159259899706036,295
4,Nevada,2013,1,52.0,52.0,52.0,52.0,44.159259899706036,295
5,Placer,2013,2,13838.5,13838.5,237.0,27440.0,44.159259899706036,295
6,Yuba,2013,1,73.0,73.0,73.0,73.0,44.159259899706036,295
7,Butte,2014,1,72.0,72.0,72.0,72.0,38.538925042178846,295
8,Calaveras,2014,2,102.5,102.5,85.0,120.0,38.538925042178846,295
9,El Dorado,2014,3,32613.67,94.0,30.0,97717.0,38.538925042178846,295
10,Nevada,2014,3,123.0,84.0,38.0,247.0,38.538925042178846,295
11,Alpine,2015,1,0.0,0.0,0.0,0.0,23.513959390862947,313
12,Amador,2015,1,60.0,60.0,60.0,60.0,23.513959390862947,313
13,Butte,2015,5,14496.8,400.0,72.0,70868.0,23.513959390862947,313
14,Calaveras,2015,1,114.0,114.0,114.0,114.0,23.513959390862947,313
15,El Dorado,2015,1,75.0,75.0,75.0,75.0,23.513959390862947,313
16,Nevada,2015,1,2304.0,2304.0,2304.0,2304.0,23.513959390862947,313
17,Placer,2015,1,26.0,26.0,26.0,26.0,23.513959390862947,313
18,Yuba,2015,2,94.0,94.0,30.0,158.0,23.513959390862947,313
19,Alpine,2016,1,0.0,0.0,0.0,0.0,54.92667478684531,311
20,Amador,2016,4,163.25,127.5,26.0,372.0,54.92667478684531,311
21,Butte,2016,9,205.56,91.0,30.0,800.0,54.92667478684531,311
22,Calaveras,2016,6,204.33,183.5,33.0,450.0,54.92667478684531,311
23,El Dorado,2016,3,83.67,50.0,25.0,176.0,54.92667478684531,311
24,Nevada,2016,1,47.0,47.0,47.0,47.0,54.92667478684531,311
25,Placer,2016,2,128.5,128.5,88.0,169.0,54.92667478684531,311
26,Sacramento,2016,3,53.0,40.0,32.0,87.0,54.92667478684531,311
27,Yuba,2016,1,389.0,389.0,389.0,389.0,54.92667478684531,311
28,Amador,2017,1,10.0,10.0,10.0,10.0,94.21604938271605,312
29,Butte,2017,18,1427.83,107.0,0.0,8500.0,94.21604938271605,312
30,Calaveras,2017,5,68.6,59.0,15.0,130.0,94.21604938271605,312
31,El Dorado,2017,9,127.44,80.0,13.0,426.0,94.21604938271605,312
32,Nevada,2017,7,191.86,19.0,10.0,821.0,94.21604938271605,312
33,Sacramento,2017,3,457.0,68.0,35.0,1268.0,94.21604938271605,312
34,Sierra,2017,2,457.5,457.5,168.0,747.0,94.21604938271605,312
35,Yuba,2017,6,1830.17,44.5,10.0,9989.0,94.21604938271605,312
36,Amador,2018,2,421.0,421.0,17.0,825.0,29.63006344558321,202
37,Butte,2018,13,11974.31,40.0,0.0,153336.0,29.63006344558321,202
38,Calaveras,2018,3,168.67,136.0,80.0,290.0,29.63006344558321,202
39,El Dorado,2018,5,122.2,67.0,12.0,316.0,29.63006344558321,202
40,Nevada,2018,1,16.0,16.0,16.0,16.0,29.63006344558321,202
41,Placer,2018,2,907.5,907.5,695.0,1120.0,29.63006344558321,202
42,Sacramento,2018,1,30.0,30.0,30.0,30.0,29.63006344558321,202
43,Amador,2019,1,10.0,10.0,10.0,10.0,84.84801207851031,330
44,Butte,2019,7,144.43,58.0,10.0,496.0,84.84801207851031,330
45,Calaveras,2019,1,27.0,27.0,27.0,27.0,84.84801207851031,330
46,El Dorado,2019,4,37.25,25.5,13.0,85.0,84.84801207851031,330
47,Nevada,2019,1,2.0,2.0,2.0,2.0,84.84801207851031,330
48,Placer,2019,3,80.0,65.0,27.0,148.0,84.84801207851031,330
49,Sacramento,2019,2,67.0,67.0,50.0,84.0,84.84801207851031,330
50,Yuba,2019,2,75.0,75.0,70.0,80.0,84.84801207851031,330
51,Amador,2020,2,34.5,34.5,21.0,48.0,40.43740010655301,332
52,Butte,2020,8,64.5,61.0,6.0,136.0,40.43740010655301,332
53,Calaveras,2020,3,510.33,55.0,21.0,1455.0,40.43740010655301,332
54,El Dorado,2020,2,14.5,14.5,14.0,15.0,40.43740010655301,332
55,Nevada,2020,1,705.0,705.0,705.0,705.0,40.43740010655301,332
56,Placer,2020,4,63.5,52.5,39.0,110.0,40.43740010655301,332
57,Sacramento,2020,4,1578.75,626.5,20.0,5042.0,40.43740010655301,332
58,Sierra,2020,2,23565.5,23565.5,102.0,47029.0,40.43740010655301,332
59,Yuba,2020,4,616.75,550.0,56.0,1311.0,40.43740010655301,332
60,Alpine,2021,2,34978.5,34978.5,1320.0,68637.0,43.72230356271353,322
61,Amador,2021,1,46.0,46.0,46.0,46.0,43.72230356271353,322
62,Butte,2021,2,239.0,239.0,76.0,402.0,43.72230356271353,322
63,Calaveras,2021,3,303.33,153.0,118.0,639.0,43.72230356271353,322
64,El Dorado,2021,3,22.0,11.0,10.0,45.0,43.72230356271353,322
65,Placer,2021,2,226.5,226.5,42.0,411.0,43.72230356271353,322
66,Sacramento,2021,1,44.0,44.0,44.0,44.0,43.72230356271353,322
67,Yuba,2021,3,126.33,150.0,45.0,184.0,43.72230356271353,322
68,Butte,2022,2,60.0,60.0,54.0,66.0,43.059042421235425,329
69,El Dorado,2022,1,20.0,20.0,20.0,20.0,43.059042421235425,329
70,Nevada,2022,3,332.0,48.0,44.0,904.0,43.059042421235425,329
71,Placer,2022,3,23.67,22.0,11.0,38.0,43.059042421235425,329
72,Yuba,2022,3,50.33,39.0,30.0,82.0,43.059042421235425,329
